epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
791,9228.37,1.73021,0.63296,0.00075,0.62217,0.45982,0.45951,0.16665,2.75937,2.35718,0.00219,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
792,9240.09,1.72381,0.55073,0.00074,0.62732,0.46592,0.46452,0.16708,2.75939,2.35593,0.00219,0.0143382,0.0047794,0.0143382,0.0047794,0.0143382,0.0047794,0.0143382,0.0047794
793,9251.74,1.68463,0.584,0.00073,0.64584,0.44196,0.45959,0.16573,2.75302,2.36284,0.00219,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
794,9263.38,1.71394,0.59226,0.00073,0.65043,0.44856,0.45872,0.16562,2.7497,2.36152,0.00219,0.0142986,0.0047662,0.0142986,0.0047662,0.0142986,0.0047662,0.0142986,0.0047662
795,9275.07,1.73679,0.57753,0.00074,0.64819,0.44196,0.46012,0.16698,2.75448,2.36014,0.00219,0.0142788,0.0047596,0.0142788,0.0047596,0.0142788,0.0047596,0.0142788,0.0047596
796,9286.67,1.74045,0.57172,0.00075,0.63857,0.45089,0.4596,0.16627,2.75311,2.3622,0.00219,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
797,9298.32,1.68177,0.53083,0.00074,0.64175,0.45089,0.4595,0.16773,2.75968,2.36181,0.00219,0.0142392,0.0047464,0.0142392,0.0047464,0.0142392,0.0047464,0.0142392,0.0047464
798,9309.95,1.69375,0.53921,0.00072,0.65091,0.45089,0.45879,0.16766,2.75472,2.34342,0.00218,0.0142194,0.0047398,0.0142194,0.0047398,0.0142194,0.0047398,0.0142194,0.0047398
799,9321.66,1.66709,0.54916,0.00072,0.64159,0.45089,0.45944,0.1678,2.75563,2.34213,0.00218,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
800,9333.29,1.65428,0.51436,0.00072,0.64754,0.45089,0.45946,0.16781,2.75485,2.34042,0.00218,0.0141798,0.0047266,0.0141798,0.0047266,0.0141798,0.0047266,0.0141798,0.0047266
801,9344.91,1.71121,0.56885,0.00072,0.64668,0.45089,0.46011,0.16812,2.75621,2.33961,0.00218,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
802,9356.53,1.69326,0.56874,0.00072,0.64386,0.45089,0.46009,0.16604,2.76177,2.35879,0.00219,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
803,9368.21,1.76652,0.58669,0.00076,0.64402,0.45089,0.4601,0.16628,2.75598,2.33487,0.00219,0.0141204,0.0047068,0.0141204,0.0047068,0.0141204,0.0047068,0.0141204,0.0047068
804,9379.81,1.69293,0.56587,0.00074,0.63866,0.45089,0.45964,0.16631,2.7617,2.35613,0.0022,0.0141006,0.0047002,0.0141006,0.0047002,0.0141006,0.0047002,0.0141006,0.0047002
805,9391.41,1.67129,0.52424,0.00075,0.64483,0.45089,0.45968,0.16668,2.76128,2.35561,0.0022,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
806,9403.03,1.75083,0.6125,0.00076,0.63898,0.45089,0.45935,0.16669,2.76313,2.35742,0.0022,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
807,9414.65,1.65508,0.57095,0.00073,0.63889,0.45089,0.459,0.16573,2.76538,2.3558,0.0022,0.0140412,0.0046804,0.0140412,0.0046804,0.0140412,0.0046804,0.0140412,0.0046804
808,9426.35,1.65373,0.54051,0.00069,0.64312,0.45089,0.45743,0.16588,2.76059,2.35656,0.0022,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
809,9437.97,1.66077,0.52273,0.00075,0.63992,0.4443,0.45447,0.16571,2.76446,2.35504,0.0022,0.0140016,0.0046672,0.0140016,0.0046672,0.0140016,0.0046672,0.0140016,0.0046672
810,9449.62,1.71549,0.55795,0.00072,0.64047,0.44643,0.45675,0.16654,2.76345,2.35334,0.0022,0.0139818,0.0046606,0.0139818,0.0046606,0.0139818,0.0046606,0.0139818,0.0046606
811,9461.24,1.66888,0.54664,0.00076,0.64665,0.44196,0.45549,0.16577,2.77143,2.3562,0.0022,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
812,9472.96,1.67335,0.56281,0.00074,0.64842,0.44196,0.45667,0.16614,2.77047,2.35718,0.0022,0.0139422,0.0046474,0.0139422,0.0046474,0.0139422,0.0046474,0.0139422,0.0046474
813,9484.56,1.75138,0.5863,0.00074,0.64772,0.44196,0.45501,0.16615,2.77136,2.3579,0.0022,0.0139224,0.0046408,0.0139224,0.0046408,0.0139224,0.0046408,0.0139224,0.0046408
814,9496.17,1.67025,0.54153,0.00072,0.64862,0.445,0.45524,0.16604,2.77312,2.35876,0.0022,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
815,9507.78,1.69417,0.57927,0.00072,0.65154,0.4424,0.45599,0.16669,2.77442,2.35618,0.0022,0.0138828,0.0046276,0.0138828,0.0046276,0.0138828,0.0046276,0.0138828,0.0046276
816,9519.47,1.64197,0.55761,0.00071,0.6566,0.44643,0.45406,0.16597,2.7732,2.35481,0.0022,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
817,9531.09,1.65629,0.56207,0.00072,0.65719,0.44503,0.45431,0.1665,2.77375,2.3525,0.0022,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
818,9542.71,1.68599,0.56645,0.00074,0.65757,0.4458,0.45462,0.16659,2.77114,2.34323,0.0022,0.0138234,0.0046078,0.0138234,0.0046078,0.0138234,0.0046078,0.0138234,0.0046078
819,9554.31,1.70015,0.54968,0.00075,0.66593,0.43606,0.45398,0.16523,2.76987,2.34154,0.0022,0.0138036,0.0046012,0.0138036,0.0046012,0.0138036,0.0046012,0.0138036,0.0046012
820,9566.01,1.69245,0.53832,0.00071,0.67203,0.4391,0.45716,0.16538,2.7695,2.33966,0.0022,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
821,9577.62,1.67626,0.62236,0.00072,0.67252,0.44006,0.45741,0.16577,2.76579,2.33682,0.0022,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
822,9589.23,1.71096,0.59918,0.00075,0.67404,0.44196,0.46686,0.16807,2.76538,2.33528,0.0022,0.0137442,0.0045814,0.0137442,0.0045814,0.0137442,0.0045814,0.0137442,0.0045814
823,9600.83,1.6689,0.54546,0.00073,0.6602,0.4337,0.45316,0.16553,2.77227,2.32655,0.0022,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
824,9612.44,1.64377,0.56739,0.00071,0.66848,0.4375,0.46441,0.16803,2.77453,2.32324,0.0022,0.0137046,0.0045682,0.0137046,0.0045682,0.0137046,0.0045682,0.0137046,0.0045682
825,9624.15,1.67606,0.54327,0.00074,0.65497,0.45982,0.47115,0.16853,2.77097,2.31969,0.0022,0.0136848,0.0045616,0.0136848,0.0045616,0.0136848,0.0045616,0.0136848,0.0045616
826,9635.78,1.63251,0.53159,0.0007,0.64801,0.45536,0.46752,0.16823,2.77461,2.31804,0.0022,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
827,9647.4,1.64875,0.5672,0.0007,0.65452,0.45982,0.47136,0.16846,2.77466,2.31889,0.0022,0.0136452,0.0045484,0.0136452,0.0045484,0.0136452,0.0045484,0.0136452,0.0045484
828,9659.01,1.6624,0.53142,0.00074,0.65612,0.45982,0.46896,0.16648,2.77723,2.32162,0.0022,0.0136254,0.0045418,0.0136254,0.0045418,0.0136254,0.0045418,0.0136254,0.0045418
829,9670.73,1.64652,0.52203,0.0007,0.65123,0.45982,0.46916,0.1674,2.77648,2.31902,0.0022,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
830,9682.35,1.69311,0.55151,0.00072,0.65696,0.45982,0.46902,0.16717,2.77356,2.31846,0.0022,0.0135858,0.0045286,0.0135858,0.0045286,0.0135858,0.0045286,0.0135858,0.0045286
831,9693.96,1.65224,0.52726,0.00071,0.65767,0.45982,0.46845,0.16701,2.77428,2.31695,0.0022,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
832,9705.56,1.66861,0.53078,0.00071,0.66037,0.45536,0.46861,0.16746,2.77529,2.31337,0.0022,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
833,9717.26,1.66289,0.54487,0.0007,0.6588,0.45536,0.46792,0.1669,2.77668,2.31566,0.0022,0.0135264,0.0045088,0.0135264,0.0045088,0.0135264,0.0045088,0.0135264,0.0045088
834,9728.89,1.70729,0.5644,0.00074,0.65821,0.45536,0.46621,0.16602,2.77679,2.31535,0.0022,0.0135066,0.0045022,0.0135066,0.0045022,0.0135066,0.0045022,0.0135066,0.0045022
835,9740.49,1.69371,0.53434,0.00073,0.67228,0.45089,0.46486,0.16531,2.78183,2.31639,0.0022,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
836,9752.11,1.6938,0.54236,0.00073,0.6689,0.45089,0.4637,0.16377,2.78178,2.31547,0.00221,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
837,9763.81,1.67398,0.56078,0.00074,0.69315,0.44643,0.46238,0.16243,2.78879,2.31293,0.00221,0.0134472,0.0044824,0.0134472,0.0044824,0.0134472,0.0044824,0.0134472,0.0044824
838,9775.41,1.6921,0.54988,0.00072,0.67933,0.45396,0.4618,0.16256,2.78944,2.31156,0.00221,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
839,9787,1.66641,0.57446,0.00071,0.68053,0.45089,0.46169,0.16191,2.78717,2.31025,0.00221,0.0134076,0.0044692,0.0134076,0.0044692,0.0134076,0.0044692,0.0134076,0.0044692
840,9798.61,1.66617,0.56061,0.00073,0.68333,0.45276,0.46129,0.16182,2.78591,2.30791,0.00221,0.0133878,0.0044626,0.0133878,0.0044626,0.0133878,0.0044626,0.0133878,0.0044626
841,9810.21,1.70235,0.56952,0.00073,0.68908,0.44523,0.45748,0.16123,2.78724,2.30873,0.0022,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
842,9821.93,1.63606,0.54233,0.00071,0.67135,0.43773,0.45223,0.16021,2.78929,2.30511,0.00221,0.0133482,0.0044494,0.0133482,0.0044494,0.0133482,0.0044494,0.0133482,0.0044494
843,9833.54,1.67529,0.5196,0.00071,0.68088,0.4375,0.45043,0.15921,2.78855,2.30407,0.0022,0.0133284,0.0044428,0.0133284,0.0044428,0.0133284,0.0044428,0.0133284,0.0044428
844,9845.14,1.6667,0.55992,0.00072,0.67873,0.4375,0.4484,0.15932,2.78871,2.30274,0.00221,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
845,9856.76,1.65721,0.51684,0.00069,0.67755,0.4375,0.44636,0.15794,2.7894,2.30169,0.0022,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
846,9868.48,1.61846,0.51944,0.00071,0.67022,0.43304,0.43841,0.15601,2.7827,2.3058,0.0022,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
847,9880.1,1.64221,0.54972,0.00072,0.6774,0.4375,0.44146,0.15403,2.78248,2.30662,0.0022,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
848,9891.72,1.65007,0.56105,0.00069,0.66901,0.43312,0.43221,0.15256,2.78562,2.30883,0.00221,0.0132294,0.0044098,0.0132294,0.0044098,0.0132294,0.0044098,0.0132294,0.0044098
849,9903.33,1.61111,0.5373,0.00069,0.66172,0.42857,0.42525,0.15219,2.79037,2.31193,0.00221,0.0132096,0.0044032,0.0132096,0.0044032,0.0132096,0.0044032,0.0132096,0.0044032
850,9914.94,1.64471,0.52507,0.0007,0.67596,0.41908,0.418,0.14915,2.79179,2.31487,0.00221,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
851,9926.67,1.63258,0.5433,0.00071,0.65126,0.42411,0.41515,0.14697,2.79038,2.31513,0.0022,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
852,9938.27,1.66915,0.54621,0.00072,0.67521,0.41518,0.41227,0.14572,2.79235,2.31808,0.0022,0.0131502,0.0043834,0.0131502,0.0043834,0.0131502,0.0043834,0.0131502,0.0043834
853,9949.9,1.61443,0.55896,0.00069,0.65281,0.42857,0.40974,0.14475,2.7935,2.31774,0.0022,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
854,9961.53,1.68703,0.54182,0.00073,0.6527,0.42857,0.40766,0.14444,2.79598,2.31981,0.00221,0.0131106,0.0043702,0.0131106,0.0043702,0.0131106,0.0043702,0.0131106,0.0043702
855,9973.28,1.6637,0.51914,0.00071,0.66512,0.42411,0.4061,0.14289,2.79508,2.31484,0.00221,0.0130908,0.0043636,0.0130908,0.0043636,0.0130908,0.0043636,0.0130908,0.0043636
856,9984.89,1.58414,0.51641,0.00069,0.66024,0.42411,0.40533,0.14289,2.8001,2.31375,0.00221,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
857,9996.51,1.68933,0.55224,0.00076,0.65284,0.42857,0.40153,0.13988,2.80083,2.31575,0.00221,0.0130512,0.0043504,0.0130512,0.0043504,0.0130512,0.0043504,0.0130512,0.0043504
858,10008.1,1.69827,0.51467,0.00071,0.65835,0.43014,0.40379,0.13971,2.80004,2.31473,0.00221,0.0130314,0.0043438,0.0130314,0.0043438,0.0130314,0.0043438,0.0130314,0.0043438
859,10019.6,1.66416,0.55775,0.00068,0.65911,0.43304,0.40202,0.13925,2.79989,2.31485,0.00221,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
860,10031.4,1.60821,0.52789,0.00072,0.65916,0.43304,0.39892,0.13724,2.77911,2.32245,0.00221,0.0129918,0.0043306,0.0129918,0.0043306,0.0129918,0.0043306,0.0129918,0.0043306
861,10043,1.62452,0.53474,0.00069,0.65941,0.43304,0.39706,0.13705,2.77789,2.32674,0.00221,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
862,10054.6,1.70591,0.57834,0.00072,0.66781,0.43976,0.39955,0.13626,2.76832,2.32722,0.00221,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
863,10066.2,1.65478,0.54024,0.0007,0.66151,0.43623,0.39275,0.1346,2.77359,2.33301,0.00221,0.0129324,0.0043108,0.0129324,0.0043108,0.0129324,0.0043108,0.0129324,0.0043108
864,10078,1.60018,0.51632,0.00067,0.66834,0.44081,0.39508,0.13453,2.77056,2.338,0.00221,0.0129126,0.0043042,0.0129126,0.0043042,0.0129126,0.0043042,0.0129126,0.0043042
865,10089.6,1.62751,0.514,0.00072,0.65174,0.4375,0.38731,0.13129,2.77133,2.34252,0.00221,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
866,10101.2,1.61594,0.53139,0.00071,0.65959,0.43251,0.38572,0.13146,2.7657,2.34692,0.00221,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
867,10112.8,1.61029,0.49363,0.0007,0.65178,0.4375,0.38337,0.13058,2.76602,2.35013,0.00221,0.0128532,0.0042844,0.0128532,0.0042844,0.0128532,0.0042844,0.0128532,0.0042844
868,10124.5,1.58435,0.51527,0.00069,0.66604,0.43628,0.38762,0.13105,2.76606,2.35444,0.00221,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
869,10136.2,1.66545,0.53347,0.0007,0.66343,0.43304,0.38488,0.12953,2.76797,2.36004,0.00221,0.0128136,0.0042712,0.0128136,0.0042712,0.0128136,0.0042712,0.0128136,0.0042712
870,10147.8,1.69856,0.52962,0.00074,0.66791,0.43304,0.38532,0.12977,2.76722,2.36516,0.00221,0.0127938,0.0042646,0.0127938,0.0042646,0.0127938,0.0042646,0.0127938,0.0042646
871,10159.4,1.64234,0.51622,0.00069,0.67471,0.4375,0.38463,0.12846,2.76827,2.37152,0.00221,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
872,10171.1,1.6442,0.5221,0.00071,0.67466,0.4375,0.38251,0.12869,2.76833,2.3787,0.00221,0.0127542,0.0042514,0.0127542,0.0042514,0.0127542,0.0042514,0.0127542,0.0042514
873,10182.8,1.61334,0.53946,0.00069,0.67612,0.4375,0.38253,0.12681,2.76927,2.38078,0.00221,0.0127344,0.0042448,0.0127344,0.0042448,0.0127344,0.0042448,0.0127344,0.0042448
874,10194.4,1.62123,0.55761,0.00068,0.67486,0.4375,0.38113,0.12677,2.76967,2.39061,0.00221,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
875,10206,1.56593,0.5487,0.00067,0.67546,0.4375,0.37919,0.1264,2.76954,2.39586,0.00221,0.0126948,0.0042316,0.0126948,0.0042316,0.0126948,0.0042316,0.0126948,0.0042316
876,10217.6,1.61703,0.56546,0.00068,0.67466,0.4375,0.38161,0.12673,2.76836,2.4031,0.00221,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
877,10229.3,1.58356,0.53764,0.00071,0.67494,0.4375,0.37944,0.12586,2.76747,2.41093,0.00221,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
878,10241,1.68114,0.56547,0.00071,0.68149,0.44196,0.38389,0.12652,2.7634,2.41529,0.00221,0.0126354,0.0042118,0.0126354,0.0042118,0.0126354,0.0042118,0.0126354,0.0042118
879,10252.6,1.60024,0.56866,0.00068,0.68226,0.44196,0.38339,0.12597,2.76371,2.42113,0.00221,0.0126156,0.0042052,0.0126156,0.0042052,0.0126156,0.0042052,0.0126156,0.0042052
880,10264.2,1.60932,0.52667,0.00068,0.69938,0.42857,0.37722,0.12421,2.76607,2.4276,0.00221,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
881,10275.9,1.59556,0.52292,0.00069,0.69947,0.42857,0.37669,0.12418,2.76335,2.43812,0.00221,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
882,10287.6,1.61509,0.52495,0.00071,0.69998,0.42857,0.37623,0.12323,2.76433,2.44775,0.00221,0.0125562,0.0041854,0.0125562,0.0041854,0.0125562,0.0041854,0.0125562,0.0041854
883,10299.2,1.58254,0.50428,0.00068,0.70612,0.42857,0.37512,0.12348,2.76426,2.45742,0.00221,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
884,10310.8,1.64124,0.54283,0.00071,0.69258,0.42411,0.37142,0.12273,2.7669,2.46788,0.00221,0.0125166,0.0041722,0.0125166,0.0041722,0.0125166,0.0041722,0.0125166,0.0041722
885,10322.4,1.67774,0.50912,0.00071,0.69272,0.42411,0.37072,0.12209,2.76778,2.4773,0.00221,0.0124968,0.0041656,0.0124968,0.0041656,0.0124968,0.0041656,0.0124968,0.0041656
886,10334.1,1.61145,0.52046,0.00069,0.69315,0.42411,0.37007,0.12199,2.77064,2.49159,0.00221,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
887,10345.8,1.6626,0.54394,0.00069,0.69765,0.42411,0.36971,0.12211,2.77076,2.50915,0.00221,0.0124572,0.0041524,0.0124572,0.0041524,0.0124572,0.0041524,0.0124572,0.0041524
888,10357.4,1.57348,0.5197,0.0007,0.69721,0.42411,0.36843,0.12183,2.76867,2.52353,0.00221,0.0124374,0.0041458,0.0124374,0.0041458,0.0124374,0.0041458,0.0124374,0.0041458
889,10369,1.54927,0.49275,0.00065,0.69869,0.42411,0.36809,0.12158,2.77579,2.59004,0.00221,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
890,10380.7,1.60394,0.51956,0.00069,0.69835,0.42411,0.36685,0.12119,2.77531,2.61064,0.00221,0.0123978,0.0041326,0.0123978,0.0041326,0.0123978,0.0041326,0.0123978,0.0041326
891,10392.4,1.59587,0.51848,0.00068,0.70533,0.42857,0.36934,0.1219,2.77544,2.62773,0.00221,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
892,10404,1.61384,0.53449,0.00072,0.69856,0.42411,0.36466,0.12084,2.77668,2.6534,0.00221,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
893,10415.6,1.53594,0.51967,0.00064,0.7061,0.42857,0.36726,0.11985,2.77759,2.68456,0.00221,0.0123384,0.0041128,0.0123384,0.0041128,0.0123384,0.0041128,0.0123384,0.0041128
894,10427.3,1.59503,0.51899,0.00068,0.70656,0.42857,0.36659,0.11972,2.7774,2.71481,0.00221,0.0123186,0.0041062,0.0123186,0.0041062,0.0123186,0.0041062,0.0123186,0.0041062
895,10439,1.57892,0.51523,0.00069,0.70662,0.42857,0.36602,0.11891,2.77506,2.74754,0.00221,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
