epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
665,13288.8,1.74033,0.53802,0.00073,0.66897,0.45982,0.49721,0.17681,2.80048,2.3622,0.00223,0.0168528,0.0056176,0.0168528,0.0056176,0.0168528,0.0056176,0.0168528,0.0056176
666,13308.7,1.61977,0.51714,0.00068,0.67717,0.45982,0.4973,0.17729,2.80226,2.35993,0.00223,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
667,13328.7,1.62959,0.48905,0.00069,0.675,0.45434,0.48732,0.1746,2.80745,2.3602,0.00223,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044,0.0168132,0.0056044
668,13348.7,1.64348,0.54196,0.0007,0.64918,0.46263,0.49883,0.17562,2.80811,2.36865,0.00223,0.0167934,0.0055978,0.0167934,0.0055978,0.0167934,0.0055978,0.0167934,0.0055978
669,13368.6,1.61075,0.51993,0.0007,0.64747,0.46875,0.49654,0.17452,2.80031,2.36737,0.00224,0.0167736,0.0055912,0.0167736,0.0055912,0.0167736,0.0055912,0.0167736,0.0055912
670,13388.5,1.61202,0.54838,0.00069,0.64353,0.46875,0.4958,0.17385,2.80135,2.36954,0.00224,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846,0.0167538,0.0055846
671,13408.5,1.61397,0.49416,0.00068,0.64269,0.46875,0.49479,0.17257,2.80359,2.37811,0.00223,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
672,13428.4,1.59774,0.48593,0.00067,0.64212,0.46875,0.49396,0.17119,2.81422,2.408,0.00224,0.0167142,0.0055714,0.0167142,0.0055714,0.0167142,0.0055714,0.0167142,0.0055714
673,13448.4,1.56989,0.45983,0.00067,0.64351,0.46875,0.49468,0.17191,2.81441,2.41115,0.00224,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648,0.0166944,0.0055648
674,13468.3,1.64333,0.49224,0.00071,0.68505,0.44643,0.49481,0.17264,2.81127,2.39949,0.00224,0.0166746,0.0055582,0.0166746,0.0055582,0.0166746,0.0055582,0.0166746,0.0055582
675,13488.3,1.5747,0.46101,0.00068,0.69036,0.45089,0.49465,0.1719,2.81226,2.39246,0.00223,0.0166548,0.0055516,0.0166548,0.0055516,0.0166548,0.0055516,0.0166548,0.0055516
676,13508.2,1.63414,0.47928,0.00069,0.69118,0.45089,0.49531,0.17258,2.8062,2.38722,0.00223,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
677,13528.2,1.54415,0.47574,0.00065,0.68739,0.45089,0.49562,0.17375,2.80511,2.38377,0.00223,0.0166152,0.0055384,0.0166152,0.0055384,0.0166152,0.0055384,0.0166152,0.0055384
678,13548.1,1.55433,0.50885,0.00066,0.67993,0.45089,0.49467,0.174,2.80254,2.38531,0.00222,0.0165954,0.0055318,0.0165954,0.0055318,0.0165954,0.0055318,0.0165954,0.0055318
679,13568.1,1.60136,0.49491,0.00066,0.69773,0.45089,0.49397,0.17612,2.79414,2.38125,0.00222,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252,0.0165756,0.0055252
680,13588,1.60662,0.50898,0.00071,0.70327,0.45089,0.4926,0.17466,2.79451,2.36393,0.00222,0.0165558,0.0055186,0.0165558,0.0055186,0.0165558,0.0055186,0.0165558,0.0055186
681,13607.9,1.61767,0.49626,0.00069,0.69641,0.45536,0.49831,0.17557,2.79579,2.3503,0.00222,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
682,13627.9,1.59985,0.52132,0.00068,0.68788,0.45536,0.49712,0.17484,2.79599,2.34338,0.00222,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054,0.0165162,0.0055054
683,13647.8,1.64156,0.54562,0.0007,0.6904,0.45982,0.49654,0.17556,2.79755,2.33807,0.00222,0.0164964,0.0054988,0.0164964,0.0054988,0.0164964,0.0054988,0.0164964,0.0054988
684,13667.8,1.65142,0.5127,0.00069,0.68918,0.45982,0.49744,0.17503,2.79845,2.33043,0.00222,0.0164766,0.0054922,0.0164766,0.0054922,0.0164766,0.0054922,0.0164766,0.0054922
685,13687.7,1.65992,0.51372,0.00069,0.68407,0.45982,0.49729,0.17387,2.79029,2.32146,0.00221,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856,0.0164568,0.0054856
686,13707.7,1.62999,0.51112,0.0007,0.68791,0.46875,0.50559,0.17497,2.79684,2.32994,0.00221,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
687,13727.6,1.62973,0.52994,0.0007,0.68752,0.46429,0.4995,0.175,2.77478,2.32093,0.00221,0.0164172,0.0054724,0.0164172,0.0054724,0.0164172,0.0054724,0.0164172,0.0054724
688,13747.5,1.62571,0.52145,0.0007,0.68396,0.46429,0.49956,0.17476,2.77074,2.30748,0.00221,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658,0.0163974,0.0054658
689,13767.5,1.60598,0.56608,0.00068,0.68438,0.46429,0.49996,0.17534,2.76869,2.31017,0.0022,0.0163776,0.0054592,0.0163776,0.0054592,0.0163776,0.0054592,0.0163776,0.0054592
690,13787.4,1.64993,0.52376,0.0007,0.68226,0.46429,0.50026,0.1763,2.76644,2.30624,0.0022,0.0163578,0.0054526,0.0163578,0.0054526,0.0163578,0.0054526,0.0163578,0.0054526
691,13807.4,1.58399,0.49746,0.00069,0.67885,0.46429,0.50003,0.17831,2.76222,2.30292,0.0022,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
692,13827.3,1.61999,0.51193,0.00067,0.67961,0.46429,0.50153,0.17694,2.75839,2.30816,0.0022,0.0163182,0.0054394,0.0163182,0.0054394,0.0163182,0.0054394,0.0163182,0.0054394
693,13847.3,1.58471,0.46696,0.00067,0.68681,0.46429,0.49961,0.17625,2.76305,2.31069,0.0022,0.0162984,0.0054328,0.0162984,0.0054328,0.0162984,0.0054328,0.0162984,0.0054328
694,13867.2,1.55305,0.50439,0.00066,0.69114,0.46429,0.49899,0.17616,2.75542,2.31113,0.0022,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262,0.0162786,0.0054262
695,13887.1,1.64487,0.50229,0.00071,0.68498,0.46429,0.49934,0.17651,2.75886,2.31427,0.00219,0.0162588,0.0054196,0.0162588,0.0054196,0.0162588,0.0054196,0.0162588,0.0054196
696,13907,1.56986,0.47194,0.00067,0.69431,0.46429,0.49757,0.17542,2.76223,2.31738,0.00219,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
697,13926.9,1.59689,0.48703,0.0007,0.70572,0.46875,0.50917,0.17756,2.76189,2.32207,0.00219,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064,0.0162192,0.0054064
698,13946.8,1.55052,0.47692,0.00066,0.70275,0.46875,0.50377,0.17869,2.7594,2.32273,0.00219,0.0161994,0.0053998,0.0161994,0.0053998,0.0161994,0.0053998,0.0161994,0.0053998
699,13966.8,1.57674,0.50866,0.00066,0.70588,0.47321,0.51739,0.18229,2.75896,2.32301,0.00219,0.0161796,0.0053932,0.0161796,0.0053932,0.0161796,0.0053932,0.0161796,0.0053932
700,13986.7,1.65112,0.52423,0.00068,0.69006,0.46429,0.4932,0.17965,2.76396,2.32188,0.00219,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866,0.0161598,0.0053866
701,14006.7,1.641,0.51217,0.0007,0.69382,0.46429,0.50011,0.17994,2.76002,2.32153,0.00219,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
702,14026.7,1.56029,0.48391,0.00067,0.68892,0.46875,0.51099,0.18024,2.76345,2.32203,0.00219,0.0161202,0.0053734,0.0161202,0.0053734,0.0161202,0.0053734,0.0161202,0.0053734
703,14046.6,1.56104,0.48951,0.00066,0.68647,0.46919,0.50478,0.17977,2.76698,2.32149,0.00219,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668,0.0161004,0.0053668
704,14066.6,1.5787,0.48746,0.00067,0.68592,0.46875,0.50637,0.18,2.76318,2.32001,0.00219,0.0160806,0.0053602,0.0160806,0.0053602,0.0160806,0.0053602,0.0160806,0.0053602
705,14086.6,1.61466,0.50849,0.00067,0.71371,0.47768,0.52998,0.18173,2.76469,2.31629,0.00219,0.0160608,0.0053536,0.0160608,0.0053536,0.0160608,0.0053536,0.0160608,0.0053536
706,14106.6,1.66151,0.51927,0.00069,0.72062,0.47768,0.52839,0.18092,2.77044,2.31814,0.00219,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
707,14126.5,1.59232,0.50995,0.00066,0.71227,0.47768,0.52876,0.18164,2.76561,2.31758,0.00219,0.0160212,0.0053404,0.0160212,0.0053404,0.0160212,0.0053404,0.0160212,0.0053404
708,14146.5,1.60597,0.51185,0.00068,0.7023,0.47321,0.51558,0.18,2.76913,2.32231,0.00219,0.0160014,0.0053338,0.0160014,0.0053338,0.0160014,0.0053338,0.0160014,0.0053338
709,14166.5,1.63135,0.52359,0.00067,0.70187,0.47321,0.5167,0.18269,2.76742,2.32235,0.00219,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272,0.0159816,0.0053272
710,14186.5,1.53712,0.47192,0.00066,0.70154,0.47321,0.51619,0.18174,2.7765,2.32958,0.00219,0.0159618,0.0053206,0.0159618,0.0053206,0.0159618,0.0053206,0.0159618,0.0053206
711,14206.5,1.56667,0.49334,0.00066,0.70042,0.47321,0.51707,0.18271,2.78047,2.3247,0.0022,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
712,14226.4,1.53901,0.50195,0.00067,0.70004,0.47321,0.51723,0.18214,2.77925,2.31748,0.0022,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074,0.0159222,0.0053074
713,14246.4,1.60609,0.50436,0.00067,0.6967,0.47321,0.51701,0.18288,2.81455,2.31645,0.0022,0.0159024,0.0053008,0.0159024,0.0053008,0.0159024,0.0053008,0.0159024,0.0053008
714,14266.3,1.61054,0.51925,0.00068,0.6956,0.46927,0.51721,0.18354,2.81882,2.32084,0.0022,0.0158826,0.0052942,0.0158826,0.0052942,0.0158826,0.0052942,0.0158826,0.0052942
715,14286.3,1.57809,0.51938,0.00067,0.69715,0.46245,0.50553,0.18157,2.8273,2.32618,0.00221,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876,0.0158628,0.0052876
716,14306.3,1.60816,0.53982,0.00066,0.71675,0.46429,0.51722,0.18237,2.82392,2.32808,0.0022,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
717,14326.2,1.56862,0.55309,0.00067,0.69455,0.46429,0.50575,0.18076,2.82511,2.32535,0.0022,0.0158232,0.0052744,0.0158232,0.0052744,0.0158232,0.0052744,0.0158232,0.0052744
718,14346.1,1.63079,0.52225,0.00069,0.66731,0.47768,0.50495,0.17988,2.82773,2.32733,0.00221,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678,0.0158034,0.0052678
719,14366.1,1.56593,0.47927,0.00066,0.69682,0.46174,0.50523,0.18003,2.81575,2.32482,0.0022,0.0157836,0.0052612,0.0157836,0.0052612,0.0157836,0.0052612,0.0157836,0.0052612
720,14386,1.58315,0.46315,0.00069,0.65997,0.48214,0.50917,0.18246,2.79359,2.32533,0.0022,0.0157638,0.0052546,0.0157638,0.0052546,0.0157638,0.0052546,0.0157638,0.0052546
721,14405.9,1.62101,0.51847,0.00067,0.65973,0.48214,0.51021,0.18052,2.81106,2.32943,0.0022,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
722,14425.9,1.59758,0.52626,0.00069,0.65783,0.48661,0.51014,0.18043,2.81502,2.33625,0.00221,0.0157242,0.0052414,0.0157242,0.0052414,0.0157242,0.0052414,0.0157242,0.0052414
723,14445.8,1.56916,0.4993,0.00067,0.65623,0.48661,0.51136,0.18064,2.82744,2.33544,0.00221,0.0157044,0.0052348,0.0157044,0.0052348,0.0157044,0.0052348,0.0157044,0.0052348
724,14465.8,1.55416,0.51102,0.00066,0.67323,0.46875,0.5068,0.17995,2.83149,2.33624,0.00221,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282,0.0156846,0.0052282
725,14485.7,1.59197,0.52485,0.00067,0.67418,0.46875,0.5082,0.18105,2.8277,2.34302,0.00221,0.0156648,0.0052216,0.0156648,0.0052216,0.0156648,0.0052216,0.0156648,0.0052216
726,14505.7,1.60659,0.49889,0.0007,0.67392,0.46875,0.50948,0.18135,2.81031,2.33377,0.00221,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
727,14525.6,1.56629,0.47599,0.00067,0.6725,0.46875,0.51088,0.18187,2.80997,2.33527,0.00221,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084,0.0156252,0.0052084
728,14545.6,1.56269,0.51115,0.00064,0.67035,0.46875,0.50847,0.1834,2.81299,2.34415,0.00221,0.0156054,0.0052018,0.0156054,0.0052018,0.0156054,0.0052018,0.0156054,0.0052018
729,14565.5,1.57658,0.47353,0.00069,0.67242,0.47321,0.50969,0.18247,2.8089,2.33912,0.00221,0.0155856,0.0051952,0.0155856,0.0051952,0.0155856,0.0051952,0.0155856,0.0051952
730,14585.4,1.59405,0.50279,0.00066,0.67065,0.46875,0.5104,0.18267,2.80532,2.34045,0.00221,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886,0.0155658,0.0051886
731,14605.4,1.55449,0.50094,0.00067,0.67425,0.46875,0.51071,0.18308,2.80146,2.33813,0.00221,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
732,14625.3,1.60604,0.51316,0.00068,0.67185,0.46875,0.51226,0.18445,2.80189,2.34822,0.00221,0.0155262,0.0051754,0.0155262,0.0051754,0.0155262,0.0051754,0.0155262,0.0051754
733,14645.3,1.56646,0.49579,0.00065,0.73257,0.45089,0.51015,0.18359,2.79793,2.34357,0.00221,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688,0.0155064,0.0051688
734,14665.2,1.60035,0.50404,0.00067,0.68241,0.47321,0.52231,0.18449,2.80034,2.34141,0.00221,0.0154866,0.0051622,0.0154866,0.0051622,0.0154866,0.0051622,0.0154866,0.0051622
735,14685.2,1.5217,0.46571,0.00065,0.68089,0.47321,0.52229,0.1846,2.79816,2.34793,0.00221,0.0154668,0.0051556,0.0154668,0.0051556,0.0154668,0.0051556,0.0154668,0.0051556
736,14705.2,1.65753,0.54098,0.00068,0.6853,0.47637,0.52277,0.18503,2.79202,2.34318,0.00221,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
737,14725.1,1.54214,0.46853,0.00067,0.68756,0.48661,0.52539,0.18484,2.79777,2.31504,0.00221,0.0154272,0.0051424,0.0154272,0.0051424,0.0154272,0.0051424,0.0154272,0.0051424
738,14745.1,1.60381,0.53107,0.00067,0.68649,0.48661,0.52499,0.1847,2.79448,2.31932,0.00221,0.0154074,0.0051358,0.0154074,0.0051358,0.0154074,0.0051358,0.0154074,0.0051358
739,14765,1.55881,0.53453,0.00065,0.68612,0.48661,0.52544,0.18572,2.79715,2.30919,0.00221,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
740,14785,1.59359,0.51668,0.00067,0.68285,0.48661,0.52519,0.1857,2.797,2.30324,0.00221,0.0153678,0.0051226,0.0153678,0.0051226,0.0153678,0.0051226,0.0153678,0.0051226
741,14805,1.55106,0.48054,0.00066,0.68099,0.48214,0.52132,0.18508,2.80025,2.30718,0.00222,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
742,14824.9,1.56863,0.50726,0.00067,0.68392,0.48214,0.52064,0.18438,2.80037,2.30962,0.00222,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094,0.0153282,0.0051094
743,14845,1.62113,0.52297,0.00071,0.67738,0.47768,0.51644,0.18463,2.80119,2.3013,0.00222,0.0153084,0.0051028,0.0153084,0.0051028,0.0153084,0.0051028,0.0153084,0.0051028
744,14864.9,1.56623,0.5216,0.00067,0.68602,0.48214,0.52077,0.18482,2.80578,2.29739,0.00222,0.0152886,0.0050962,0.0152886,0.0050962,0.0152886,0.0050962,0.0152886,0.0050962
745,14884.9,1.64847,0.51027,0.00069,0.68116,0.47768,0.51704,0.18402,2.80811,2.29843,0.00222,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
746,14904.8,1.64796,0.50907,0.0007,0.68517,0.47768,0.50948,0.18355,2.80913,2.29815,0.00222,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
747,14924.8,1.60382,0.48469,0.00068,0.67264,0.47321,0.50757,0.18366,2.80646,2.30627,0.00222,0.0152292,0.0050764,0.0152292,0.0050764,0.0152292,0.0050764,0.0152292,0.0050764
748,14944.7,1.58887,0.52307,0.00064,0.67222,0.47321,0.50812,0.18473,2.80383,2.31486,0.00221,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698,0.0152094,0.0050698
749,14964.6,1.57785,0.499,0.00065,0.66932,0.47321,0.50781,0.18617,2.82133,2.31166,0.00221,0.0151896,0.0050632,0.0151896,0.0050632,0.0151896,0.0050632,0.0151896,0.0050632
750,14984.6,1.57348,0.51462,0.00066,0.66718,0.47321,0.50783,0.18653,2.81811,2.31116,0.00221,0.0151698,0.0050566,0.0151698,0.0050566,0.0151698,0.0050566,0.0151698,0.0050566
751,15004.6,1.56381,0.49224,0.00064,0.67273,0.47768,0.51921,0.18701,2.81648,2.30584,0.00221,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
752,15024.5,1.59356,0.50129,0.00066,0.68584,0.48214,0.52644,0.18777,2.81431,2.30972,0.00221,0.0151302,0.0050434,0.0151302,0.0050434,0.0151302,0.0050434,0.0151302,0.0050434
753,15044.5,1.62097,0.50621,0.00067,0.67941,0.47768,0.51509,0.18542,2.79371,2.27271,0.00221,0.0151104,0.0050368,0.0151104,0.0050368,0.0151104,0.0050368,0.0151104,0.0050368
754,15064.4,1.60405,0.50331,0.00068,0.6938,0.47768,0.5151,0.18643,2.81312,2.27183,0.00221,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302,0.0150906,0.0050302
755,15084.4,1.61257,0.48284,0.00068,0.67465,0.48214,0.51948,0.18579,2.81414,2.27618,0.00221,0.0150708,0.0050236,0.0150708,0.0050236,0.0150708,0.0050236,0.0150708,0.0050236
756,15104.4,1.53427,0.47766,0.00064,0.67961,0.47768,0.51944,0.18548,2.81608,2.28456,0.00221,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
757,15124.3,1.50215,0.44867,0.00063,0.68285,0.48061,0.51951,0.18535,2.8158,2.2906,0.00221,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
758,15144.2,1.56263,0.46007,0.00064,0.67531,0.48214,0.52052,0.18583,2.81719,2.29099,0.00221,0.0150114,0.0050038,0.0150114,0.0050038,0.0150114,0.0050038,0.0150114,0.0050038
759,15164.2,1.55042,0.47325,0.00065,0.67809,0.47768,0.5162,0.1856,2.81458,2.29462,0.00221,0.0149916,0.0049972,0.0149916,0.0049972,0.0149916,0.0049972,0.0149916,0.0049972
760,15184.2,1.52655,0.48417,0.00064,0.67576,0.47768,0.51663,0.18524,2.78544,2.30224,0.00221,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906,0.0149718,0.0049906
761,15204.1,1.51985,0.49363,0.00064,0.68609,0.48661,0.52388,0.18577,2.78414,2.29867,0.00221,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
762,15224.1,1.57306,0.47588,0.00065,0.6858,0.48661,0.52438,0.18645,2.78314,2.29918,0.00221,0.0149322,0.0049774,0.0149322,0.0049774,0.0149322,0.0049774,0.0149322,0.0049774
763,15244,1.50197,0.45072,0.00065,0.68415,0.48661,0.52487,0.18713,2.78281,2.29789,0.0022,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
764,15263.9,1.54047,0.46982,0.00065,0.68744,0.49107,0.5245,0.18832,2.78168,2.29473,0.0022,0.0148926,0.0049642,0.0148926,0.0049642,0.0148926,0.0049642,0.0148926,0.0049642
765,15283.9,1.57234,0.46673,0.00065,0.68694,0.49107,0.52612,0.18901,2.77918,2.29601,0.0022,0.0148728,0.0049576,0.0148728,0.0049576,0.0148728,0.0049576,0.0148728,0.0049576
766,15303.9,1.59521,0.44903,0.00065,0.68564,0.49107,0.52524,0.1912,2.77803,2.29245,0.0022,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
767,15323.9,1.59846,0.46428,0.00065,0.68544,0.49107,0.52649,0.19042,2.78427,2.28966,0.0022,0.0148332,0.0049444,0.0148332,0.0049444,0.0148332,0.0049444,0.0148332,0.0049444
768,15343.9,1.57022,0.49326,0.00064,0.68754,0.49107,0.52595,0.19002,2.77334,2.28846,0.0022,0.0148134,0.0049378,0.0148134,0.0049378,0.0148134,0.0049378,0.0148134,0.0049378
769,15363.8,1.51082,0.45839,0.00064,0.69161,0.49107,0.52828,0.19133,2.7762,2.29068,0.0022,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
770,15383.8,1.59649,0.47039,0.00068,0.69975,0.489,0.52842,0.19125,2.77622,2.29489,0.0022,0.0147738,0.0049246,0.0147738,0.0049246,0.0147738,0.0049246,0.0147738,0.0049246
771,15403.7,1.60006,0.47423,0.00069,0.70697,0.49546,0.53241,0.19205,2.77282,2.30023,0.0022,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
772,15423.7,1.57064,0.46635,0.00067,0.701,0.49107,0.53232,0.1926,2.77454,2.30233,0.0022,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
773,15443.7,1.54026,0.44979,0.00064,0.69568,0.48986,0.53329,0.19249,2.77903,2.30538,0.0022,0.0147144,0.0049048,0.0147144,0.0049048,0.0147144,0.0049048,0.0147144,0.0049048
774,15463.7,1.58157,0.50461,0.00065,0.69549,0.48943,0.53308,0.19293,2.77766,2.31416,0.0022,0.0146946,0.0048982,0.0146946,0.0048982,0.0146946,0.0048982,0.0146946,0.0048982
775,15483.7,1.53068,0.47223,0.00065,0.6968,0.49248,0.53303,0.19225,2.77754,2.3156,0.0022,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
776,15503.6,1.52184,0.47929,0.00064,0.69735,0.49376,0.53242,0.19315,2.77812,2.31673,0.0022,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
777,15523.6,1.57677,0.46328,0.00067,0.69734,0.49554,0.53362,0.19329,2.77659,2.31917,0.0022,0.0146352,0.0048784,0.0146352,0.0048784,0.0146352,0.0048784,0.0146352,0.0048784
778,15543.6,1.5239,0.46171,0.00063,0.69679,0.49554,0.534,0.19401,2.78184,2.31795,0.0022,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
779,15563.6,1.49983,0.45998,0.00063,0.69715,0.49554,0.53214,0.19148,2.78366,2.31613,0.0022,0.0145956,0.0048652,0.0145956,0.0048652,0.0145956,0.0048652,0.0145956,0.0048652
780,15583.5,1.51159,0.47907,0.00061,0.69724,0.49349,0.53303,0.19356,2.7783,2.31529,0.0022,0.0145758,0.0048586,0.0145758,0.0048586,0.0145758,0.0048586,0.0145758,0.0048586
781,15603.5,1.5888,0.48846,0.00067,0.68703,0.49554,0.53202,0.19344,2.77703,2.31364,0.0022,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
782,15623.5,1.53756,0.47566,0.00063,0.68697,0.49554,0.53358,0.19214,2.77886,2.31481,0.0022,0.0145362,0.0048454,0.0145362,0.0048454,0.0145362,0.0048454,0.0145362,0.0048454
783,15643.4,1.56844,0.48878,0.00064,0.6871,0.49554,0.53334,0.19189,2.77944,2.31863,0.0022,0.0145164,0.0048388,0.0145164,0.0048388,0.0145164,0.0048388,0.0145164,0.0048388
784,15663.5,1.57901,0.45639,0.00064,0.68835,0.49554,0.53391,0.1912,2.78586,2.31294,0.0022,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
785,15683.4,1.52054,0.46564,0.00063,0.69137,0.49554,0.53419,0.19098,2.78444,2.31767,0.0022,0.0144768,0.0048256,0.0144768,0.0048256,0.0144768,0.0048256,0.0144768,0.0048256
786,15703.4,1.56919,0.48332,0.00065,0.69052,0.49554,0.53221,0.19022,2.78722,2.32106,0.0022,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
787,15723.4,1.55411,0.45482,0.00064,0.68018,0.48661,0.52155,0.18988,2.78689,2.32526,0.0022,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
788,15743.3,1.46074,0.46107,0.00061,0.68383,0.49107,0.53073,0.18965,2.78879,2.32997,0.0022,0.0144174,0.0048058,0.0144174,0.0048058,0.0144174,0.0048058,0.0144174,0.0048058
789,15763.2,1.50339,0.46134,0.00065,0.67343,0.48661,0.52223,0.18946,2.78842,2.33802,0.0022,0.0143976,0.0047992,0.0143976,0.0047992,0.0143976,0.0047992,0.0143976,0.0047992
790,15783.2,1.57396,0.48119,0.00064,0.67358,0.48826,0.52213,0.18945,2.78722,2.33734,0.0022,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
791,15803.1,1.52878,0.54511,0.00063,0.6796,0.49241,0.53132,0.19009,2.78408,2.34195,0.0022,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
792,15823,1.47766,0.47974,0.0006,0.67164,0.48661,0.5217,0.1894,2.78438,2.34383,0.0022,0.0143382,0.0047794,0.0143382,0.0047794,0.0143382,0.0047794,0.0143382,0.0047794
793,15843,1.54997,0.45756,0.00064,0.67141,0.48661,0.52167,0.18784,2.78287,2.34097,0.00219,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
794,15862.9,1.53262,0.46873,0.00062,0.67167,0.48661,0.522,0.18683,2.78429,2.34307,0.00219,0.0142986,0.0047662,0.0142986,0.0047662,0.0142986,0.0047662,0.0142986,0.0047662
795,15882.9,1.58139,0.45822,0.00063,0.6716,0.48661,0.52239,0.18733,2.77872,2.34557,0.00219,0.0142788,0.0047596,0.0142788,0.0047596,0.0142788,0.0047596,0.0142788,0.0047596
796,15902.9,1.52141,0.45457,0.00062,0.67102,0.48661,0.52303,0.18844,2.7766,2.34895,0.00219,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
797,15922.8,1.48776,0.44524,0.00062,0.6695,0.48661,0.52373,0.1878,2.77772,2.34779,0.00219,0.0142392,0.0047464,0.0142392,0.0047464,0.0142392,0.0047464,0.0142392,0.0047464
798,15942.8,1.51698,0.45515,0.00061,0.67391,0.49107,0.52693,0.18868,2.77545,2.39963,0.00219,0.0142194,0.0047398,0.0142194,0.0047398,0.0142194,0.0047398,0.0142194,0.0047398
